regulator,target,sign,K,half_response,hill_coefficient,source,evidence,r2,pearson,spearman,coef
Rara,Pprc1,+,0.38463836107810573,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12797631278228738,0.3581594965676251,0.36911586223384435,0.0801691999438
Tcf7,Bsg,+,1.3012965250866113,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12611369503362457,0.3556705880803832,0.30091256041555015,0.330372441858
Zfhx3,Bsg,-,0.7065491614477126,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12611369503362457,0.3556705880803832,0.30091256041555015,-0.168035243167
Klf2,Bsg,+,0.6648146994018074,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12611369503362457,0.3556705880803832,0.30091256041555015,0.156643758191
Hivep2,Bsg,+,0.656085185918886,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12611369503362457,0.3556705880803832,0.30091256041555015,0.154261024191
E2f4,Bsg,+,0.611324572983639,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12611369503362457,0.3556705880803832,0.30091256041555015,0.142043546721
Hnf4a,Rangap1,-,1.250864975128829,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12471484833232005,0.3581562297576225,0.2995060632864483,-0.316607073491
Hoxa5,Rangap1,-,0.767447374001309,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12471484833232005,0.3581562297576225,0.2995060632864483,-0.18465750303
Rel,Rangap1,+,0.7041077581731121,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12471484833232005,0.3581562297576225,0.2995060632864483,0.167368858425
Klf4,Rangap1,+,0.6246662867147055,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12471484833232005,0.3581562297576225,0.2995060632864483,0.145685187803
E2f4,Rangap1,+,0.5356987919622954,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12471484833232005,0.3581562297576225,0.2995060632864483,0.121401374615
Klf2,Ssna1,-,0.8562759413772145,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12079215834728918,0.3477956537039316,0.31761951649868847,-0.208903395779
Hnf4a,Ssna1,-,0.6939715067507426,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12079215834728918,0.3477956537039316,0.31761951649868847,-0.164602153162
Hoxa5,Ssna1,-,0.6937386794548654,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12079215834728918,0.3477956537039316,0.31761951649868847,-0.164538602597
Rel,Ssna1,+,0.4933926863281845,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12079215834728918,0.3477956537039316,0.31761951649868847,0.109853858651
Bhlha15,Ssna1,-,0.4822175680883352,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12079215834728918,0.3477956537039316,0.31761951649868847,-0.106803593108
Tcf7,Lsm4,+,1.2102070180197593,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12001142436347423,0.34862237169947163,0.30428888088658146,0.305509422177
Klf2,Lsm4,-,1.0414153184947588,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12001142436347423,0.34862237169947163,0.30428888088658146,-0.259437470726
Hivep2,Lsm4,+,0.8219341607569406,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12001142436347423,0.34862237169947163,0.30428888088658146,0.199529754457
Cxxc1,Lsm4,+,0.5786994374983393,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12001142436347423,0.34862237169947163,0.30428888088658146,0.133138466303
E2f4,Lsm4,+,0.5777352122207853,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12001142436347423,0.34862237169947163,0.30428888088658146,0.132875279545
Hoxa5,Eif4enif1,-,0.4697994146116749,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11864288539797763,0.3486308514575488,0.34728206197547923,-0.103414039204
Mycn,Eif4enif1,-,0.4586681098771311,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11864288539797763,0.3486308514575488,0.34728206197547923,-0.100375732624
Klf2,Eif4enif1,+,0.38081457078442393,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11864288539797763,0.3486308514575488,0.34728206197547923,0.0791254905596
Hivep2,Eif4enif1,+,0.34814067816395644,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11864288539797763,0.3486308514575488,0.34728206197547923,0.0702071018073
Smarca5,Eif4enif1,+,0.3462522615807453,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11864288539797763,0.3486308514575488,0.34728206197547923,0.0696916556249
Stat4,Mlec,+,1.1124490228010304,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11856131015286364,0.3562679835271651,0.4045357809731964,0.278826228499
Meis1,Mlec,+,0.7873773790135359,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11856131015286364,0.3562679835271651,0.4045357809731964,0.190097428251
Gfi1,Mlec,+,0.7086626063470527,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11856131015286364,0.3562679835271651,0.4045357809731964,0.168612111171
Tcfec,Mlec,+,0.6159957604937876,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11856131015286364,0.3562679835271651,0.4045357809731964,0.143318554466
Hoxa5,Mlec,+,0.6112806030879256,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11856131015286364,0.3562679835271651,0.4045357809731964,0.142031545071
Nfatc2,Btaf1,+,0.5163082237826415,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1166249252096423,0.34407882055738104,0.36476782460074103,0.116108689499
Mycn,Btaf1,+,0.5117235290377379,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1166249252096423,0.34407882055738104,0.36476782460074103,0.114857290086
Zbtb1,Btaf1,+,0.4487613733848014,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1166249252096423,0.34407882055738104,0.36476782460074103,0.0976716738107
Bdp1,Btaf1,+,0.42606082053808814,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1166249252096423,0.34407882055738104,0.36476782460074103,0.0914755233388
Bcl11a,Btaf1,+,0.42320540492580927,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1166249252096423,0.34407882055738104,0.36476782460074103,0.0906961332987
Rel,Eif5,+,1.0379445672541274,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11341118848298226,0.338171722445118,0.31579652791347806,0.258490123889
Klf2,Eif5,-,0.7877580861290967,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11341118848298226,0.338171722445118,0.31579652791347806,-0.190201342838
Hivep2,Eif5,+,0.7479537166917862,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11341118848298226,0.338171722445118,0.31579652791347806,0.179336679579
Bhlha15,Eif5,-,0.7194612581144684,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11341118848298226,0.338171722445118,0.31579652791347806,-0.171559619617
Hlf,Eif5,+,0.6212571855532405,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11341118848298226,0.338171722445118,0.31579652791347806,0.144754668449
Hnf4a,Ppp2r4,-,0.9413870663115533,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11254192194343104,0.3582258300650343,0.32303561727372915,-0.232134606952
Zbtb4,Ppp2r4,-,0.8054594445876488,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11254192194343104,0.3582258300650343,0.32303561727372915,-0.195032955588
Mycn,Ppp2r4,-,0.6220300223804553,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11254192194343104,0.3582258300650343,0.32303561727372915,-0.144965615438
Klf1,Ppp2r4,+,0.5972422126029545,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11254192194343104,0.3582258300650343,0.32303561727372915,0.138199745008
Rel,Ppp2r4,-,0.58578510969359,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11254192194343104,0.3582258300650343,0.32303561727372915,-0.13507251132
Tcf7,Cltc,-,1.0211038549624807,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11215507845455686,0.3385103404873378,0.35151828275045366,-0.253893425821
Hivep2,Cltc,+,0.9156733331933624,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11215507845455686,0.3385103404873378,0.35151828275045366,0.225116004336
Zbtb1,Cltc,+,0.5556986111993789,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11215507845455686,0.3385103404873378,0.35151828275045366,0.126860355735
Ikzf2,Cltc,-,0.5121708852520166,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11215507845455686,0.3385103404873378,0.35151828275045366,-0.114979396646
Hlf,Cltc,+,0.5009239325787623,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11215507845455686,0.3385103404873378,0.35151828275045366,0.111909523785
Tcf7,Cdc34,-,1.4058221625989669,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11084521583046147,0.33639204961867064,0.26356914482537075,-0.358902873807
Pbx1,Cdc34,-,0.5630856413724246,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11084521583046147,0.33639204961867064,0.26356914482537075,-0.128876656871
Hnf4a,Cdc34,-,0.49882537897937074,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11084521583046147,0.33639204961867064,0.26356914482537075,-0.111336720384
Zfhx3,Cdc34,-,0.48147533325193875,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11084521583046147,0.33639204961867064,0.26356914482537075,-0.106600998979
E2f4,Cdc34,+,0.46947093571541326,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11084521583046147,0.33639204961867064,0.26356914482537075,0.103324380389
Nfatc2,Gart,+,0.9899507080069385,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11058267074225725,0.3399285028034496,0.2681700408704197,0.245390126914
Hlf,Gart,-,0.6086614674545857,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11058267074225725,0.3399285028034496,0.2681700408704197,-0.141316648011
Mycn,Gart,+,0.5540131867951303,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11058267074225725,0.3399285028034496,0.2681700408704197,0.126400316577
E2f4,Gart,+,0.537080256084163,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11058267074225725,0.3399285028034496,0.2681700408704197,0.121778447351
Mef2c,Gart,-,0.45630381972089873,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11058267074225725,0.3399285028034496,0.2681700408704197,-0.0997303960251
Tcf7,Dazap1,-,1.3475476307934857,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11031995991793253,0.3399323664823028,0.3155523283168176,-0.3429967516
Klf2,Dazap1,+,1.0230491914757611,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11031995991793253,0.3399323664823028,0.3155523283168176,0.254424408385
Bhlha15,Dazap1,+,0.5791301235363523,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11031995991793253,0.3399323664823028,0.3155523283168176,0.133256022713
Klf4,Dazap1,-,0.5690781245033789,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11031995991793253,0.3399323664823028,0.3155523283168176,-0.130512314268
Hnf4a,Dazap1,-,0.5470186654157051,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.11031995991793253,0.3399323664823028,0.3155523283168176,-0.124491151314
Klf2,Pgp,+,0.8887787374425469,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10583183658419881,0.3375621057567884,0.2944425596141955,0.217775083466
Ybx1,Pgp,+,0.5932177159120241,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10583183658419881,0.3375621057567884,0.2944425596141955,0.137101252507
Hlf,Pgp,-,0.4958188464344941,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10583183658419881,0.3375621057567884,0.2944425596141955,-0.110516082747
Zfp238,Pgp,+,0.4938363910332533,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10583183658419881,0.3375621057567884,0.2944425596141955,0.109974968526
Id2,Pgp,-,0.4537473614469428,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10583183658419881,0.3375621057567884,0.2944425596141955,-0.0990326068458
Klf2,Stat5a,+,2.0,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10374143664937763,0.3234562762132066,0.34466027333043703,0.521084619444
Zbtb4,Stat5a,+,0.508075245715689,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10374143664937763,0.3234562762132066,0.34466027333043703,0.113861485597
Egr1,Stat5a,-,0.47078233315001156,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10374143664937763,0.3234562762132066,0.34466027333043703,-0.103682328316
Ikzf2,Stat5a,+,0.46597509653636215,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10374143664937763,0.3234562762132066,0.34466027333043703,0.102370185761
Klf1,Stat5a,+,0.4386497074643806,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10374143664937763,0.3234562762132066,0.34466027333043703,0.0949116791979
Hoxa5,Banf1,+,1.2232121815312171,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10341414565137341,0.3245637943041163,0.17987677462689164,0.309059201364
Klf2,Banf1,-,1.1757732256945268,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10341414565137341,0.3245637943041163,0.17987677462689164,-0.29611066612
Zbtb4,Banf1,-,0.9179788422894086,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10341414565137341,0.3245637943041163,0.17987677462689164,-0.225745296555
Ybx1,Banf1,+,0.6389732142834817,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10341414565137341,0.3245637943041163,0.17987677462689164,0.149590285472
Nfat5,Banf1,-,0.5477637045998907,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10341414565137341,0.3245637943041163,0.17987677462689164,-0.124694510894
Klf2,Mmp14,+,0.5664121505528878,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10211564267150197,0.34243731753659484,0.3433719487455282,0.129784632618
Foxo1,Mmp14,+,0.31884875569971444,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10211564267150197,0.34243731753659484,0.3433719487455282,0.0622118269598
Nfatc2,Mmp14,+,0.28861014928594547,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10211564267150197,0.34243731753659484,0.3433719487455282,0.0539581532865
Nfia,Mmp14,+,0.276829939762855,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10211564267150197,0.34243731753659484,0.3433719487455282,0.0507427271562
Rara,Mmp14,-,0.26292348730082427,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.10211564267150197,0.34243731753659484,0.3433719487455282,-0.0469469397775
Klf2,Ranbp1,-,1.54824616581827,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1015690412731115,0.3425703287042501,0.20735700465836385,-0.397777722394
Hoxa5,Ranbp1,+,0.931640274928978,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1015690412731115,0.3425703287042501,0.20735700465836385,0.2294742054
Mycn,Ranbp1,-,0.901304204414588,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1015690412731115,0.3425703287042501,0.20735700465836385,-0.221193928752
Stat4,Ranbp1,-,0.8176486482591616,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1015690412731115,0.3425703287042501,0.20735700465836385,-0.198360017294
Nfatc2,Ranbp1,-,0.7951065938572577,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1015690412731115,0.3425703287042501,0.20735700465836385,-0.192207129214
Nfatc2,Ncln,+,0.8077323809399966,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.099607827833324,0.3175749408477165,0.30385283827014414,0.195653357027
Hivep2,Ncln,+,0.7339544615993696,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.099607827833324,0.3175749408477165,0.30385283827014414,0.175515561581
Ets1,Ncln,-,0.6251106686719032,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.099607827833324,0.3175749408477165,0.30385283827014414,-0.145806482535
Irf1,Ncln,+,0.6041611926966042,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.099607827833324,0.3175749408477165,0.30385283827014414,0.140088291162
Klf2,Ncln,-,0.514088606176573,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.099607827833324,0.3175749408477165,0.30385283827014414,-0.115502841493
Hnf4a,Mrpl17,+,0.7953835251935475,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.09814202420095341,0.3172906696083518,0.30456659128726576,0.192282718044
Klf2,Mrpl17,-,0.7905542151328102,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.09814202420095341,0.3172906696083518,0.30456659128726576,-0.190964550508
Egr1,Mrpl17,+,0.7389939455634236,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.09814202420095341,0.3172906696083518,0.30456659128726576,0.176891096404
Nfatc2,Mrpl17,-,0.6856826747364158,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.09814202420095341,0.3172906696083518,0.30456659128726576,-0.16233970384
Zfp238,Mrpl17,+,0.5674937493063277,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.09814202420095341,0.3172906696083518,0.30456659128726576,0.130079856645
Hnf4a,Dmwd,+,0.39561951700690856,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.0981006903952566,0.3142483278117019,0.3342021350599945,0.0831665231786
Egr1,Dmwd,+,0.3832929997000241,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.0981006903952566,0.3142483278117019,0.3342021350599945,0.0798019815067
Rara,Dmwd,-,0.29466701335314976,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.0981006903952566,0.3142483278117019,0.3342021350599945,-0.0556113835581
Mycn,Dmwd,-,0.2811570387807465,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.0981006903952566,0.3142483278117019,0.3342021350599945,-0.0519238154232
Klf1,Dmwd,+,0.2634508671125604,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.0981006903952566,0.3142483278117019,0.3342021350599945,0.0470908889003
Nfia,Prkag1,+,0.42179704849273575,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.09632010194439133,0.3122094898510042,0.3331399368932188,0.0903117202654
Hnf4a,Prkag1,-,0.4091735435830116,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.09632010194439133,0.3122094898510042,0.3331399368932188,-0.086866115375
Rara,Prkag1,-,0.37054551101057587,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.09632010194439133,0.3122094898510042,0.3331399368932188,-0.0763225350548
Klf6,Prkag1,-,0.35593104016787014,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.09632010194439133,0.3122094898510042,0.3331399368932188,-0.0723334929808
Id2,Prkag1,+,0.3333958112534363,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.09632010194439133,0.3122094898510042,0.3331399368932188,0.066182467928
Klf2,Psmd4,-,1.0180249661552734,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.09203438681968867,0.31481477102249944,0.2571389922650006,-0.253053038432
Tcf7,Psmd4,-,0.8972551964773854,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.09203438681968867,0.31481477102249944,0.2571389922650006,-0.220088745869
Rel,Psmd4,+,0.8878664157918552,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.09203438681968867,0.31481477102249944,0.2571389922650006,0.217526063882
Stat4,Psmd4,-,0.721597080914226,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.09203438681968867,0.31481477102249944,0.2571389922650006,-0.172142595703
Hnf4a,Psmd4,-,0.6997122019002608,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.09203438681968867,0.31481477102249944,0.2571389922650006,-0.166169084646
Tcf7,Casc5,+,0.5668213100321333,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.08982089859644826,0.3006225859246428,0.30086550597925155,0.129896313321
Klf2,Casc5,+,0.398433634107726,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.08982089859644826,0.3006225859246428,0.30086550597925155,0.0839346407271
Zfp238,Casc5,+,0.3781430747694887,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.08982089859644826,0.3006225859246428,0.30086550597925155,0.0783963016537
Bcl11a,Casc5,+,0.35606032945636823,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.08982089859644826,0.3006225859246428,0.30086550597925155,0.072368782689
Ets1,Casc5,+,0.3397347209793741,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.08982089859644826,0.3006225859246428,0.30086550597925155,0.0679126829917
Nfatc2,Fen1,-,0.9615309827735623,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.07670030759828372,0.30164988841482226,0.2693613615917956,-0.237632919629
Id2,Fen1,-,0.7482968666510863,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.07670030759828372,0.30164988841482226,0.2693613615917956,-0.179430342883
Ikzf2,Fen1,-,0.7053321660289706,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.07670030759828372,0.30164988841482226,0.2693613615917956,-0.167703062414
Klf2,Fen1,-,0.5861397328696938,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.07670030759828372,0.30164988841482226,0.2693613615917956,-0.135169306256
Egr1,Fen1,+,0.5522280431121496,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.07670030759828372,0.30164988841482226,0.2693613615917956,0.12591305889
